time,barcode,count
2023-10-01T00:00:00.000-06:00,321605,1
2023-10-01T00:00:00.000-06:00,706902,1
2023-10-01T00:00:00.000-06:00,780902,1
2023-10-02T00:00:00.000-06:00,2,86361
2023-10-02T00:00:00.000-06:00,3,434
2023-10-02T00:00:00.000-06:00,4,251
2023-10-02T00:00:00.000-06:00,5,13072
2023-10-02T00:00:00.000-06:00,7802,1
2023-10-02T00:00:00.000-06:00,11702,1
2023-10-02T00:00:00.000-06:00,112702,3
2023-10-02T00:00:00.000-06:00,144702,1
2023-10-02T00:00:00.000-06:00,178702,1
2023-10-02T00:00:00.000-06:00,301104,1
2023-10-02T00:00:00.000-06:00,302805,1
2023-10-02T00:00:00.000-06:00,303002,1
2023-10-02T00:00:00.000-06:00,303003,1
2023-10-02T00:00:00.000-06:00,305302,1
2023-10-02T00:00:00.000-06:00,308004,1
2023-10-02T00:00:00.000-06:00,308903,1
2023-10-02T00:00:00.000-06:00,309605,1
2023-10-02T00:00:00.000-06:00,310103,1
2023-10-02T00:00:00.000-06:00,310703,1
2023-10-02T00:00:00.000-06:00,312503,1
2023-10-02T00:00:00.000-06:00,315304,1
2023-10-02T00:00:00.000-06:00,316404,1
2023-10-02T00:00:00.000-06:00,317705,1
2023-10-02T00:00:00.000-06:00,320603,1
2023-10-02T00:00:00.000-06:00,321004,1
2023-10-02T00:00:00.000-06:00,324202,1
2023-10-02T00:00:00.000-06:00,326105,1
2023-10-02T00:00:00.000-06:00,329703,1
2023-10-02T00:00:00.000-06:00,331302,1
2023-10-02T00:00:00.000-06:00,487802,1
2023-10-02T00:00:00.000-06:00,579902,1
2023-10-02T00:00:00.000-06:00,583602,1
2023-10-02T00:00:00.000-06:00,603602,1
2023-10-02T00:00:00.000-06:00,670402,1
2023-10-02T00:00:00.000-06:00,687902,3
2023-10-02T00:00:00.000-06:00,707902,2
2023-10-02T00:00:00.000-06:00,715902,1
2023-10-02T00:00:00.000-06:00,734902,1
2023-10-02T00:00:00.000-06:00,744902,1
2023-10-02T00:00:00.000-06:00,745902,1
2023-10-02T00:00:00.000-06:00,798902,2
2023-10-02T00:00:00.000-06:00,880402,1
2023-10-03T00:00:00.000-06:00,2,89583
2023-10-03T00:00:00.000-06:00,3,491
2023-10-03T00:00:00.000-06:00,4,256
2023-10-03T00:00:00.000-06:00,5,14502
2023-10-03T00:00:00.000-06:00,1902,2
2023-10-03T00:00:00.000-06:00,0.208333333,1
2023-10-03T00:00:00.000-06:00,11702,1
2023-10-03T00:00:00.000-06:00,0.25,1
2023-10-03T00:00:00.000-06:00,112702,2
2023-10-03T00:00:00.000-06:00,140702,1
2023-10-03T00:00:00.000-06:00,141702,1
2023-10-03T00:00:00.000-06:00,143702,1
2023-10-03T00:00:00.000-06:00,267802,1
2023-10-03T00:00:00.000-06:00,301503,1
2023-10-03T00:00:00.000-06:00,301504,2
2023-10-03T00:00:00.000-06:00,303202,1
2023-10-03T00:00:00.000-06:00,308604,1
2023-10-03T00:00:00.000-06:00,309204,1
2023-10-03T00:00:00.000-06:00,315405,1
2023-10-03T00:00:00.000-06:00,315902,1
2023-10-03T00:00:00.000-06:00,320202,1
2023-10-03T00:00:00.000-06:00,321903,1
2023-10-03T00:00:00.000-06:00,324102,1
2023-10-03T00:00:00.000-06:00,328704,1
2023-10-03T00:00:00.000-06:00,331404,1
2023-10-03T00:00:00.000-06:00,332004,1
2023-10-03T00:00:00.000-06:00,332905,1
2023-10-03T00:00:00.000-06:00,334304,1
2023-10-03T00:00:00.000-06:00,334504,1
2023-10-03T00:00:00.000-06:00,416802,1
2023-10-03T00:00:00.000-06:00,447802,1
2023-10-03T00:00:00.000-06:00,448802,1
2023-10-03T00:00:00.000-06:00,523002,1
2023-10-03T00:00:00.000-06:00,560902,1
2023-10-03T00:00:00.000-06:00,579902,2
2023-10-03T00:00:00.000-06:00,648702,1
2023-10-03T00:00:00.000-06:00,666603,1
2023-10-03T00:00:00.000-06:00,671702,1
2023-10-03T00:00:00.000-06:00,672902,1
2023-10-03T00:00:00.000-06:00,687902,1
2023-10-03T00:00:00.000-06:00,706902,1
2023-10-03T00:00:00.000-06:00,715902,1
2023-10-03T00:00:00.000-06:00,716902,1
2023-10-03T00:00:00.000-06:00,744902,1
2023-10-03T00:00:00.000-06:00,759902,3
2023-10-03T00:00:00.000-06:00,780902,1
2023-10-03T00:00:00.000-06:00,798902,1
2023-10-03T00:00:00.000-06:00,880402,1
2023-10-04T00:00:00.000-06:00,2,83662
2023-10-04T00:00:00.000-06:00,3,427
2023-10-04T00:00:00.000-06:00,4,244
2023-10-04T00:00:00.000-06:00,5,13928
2023-10-04T00:00:00.000-06:00,1902,1
2023-10-04T00:00:00.000-06:00,6302,1
2023-10-04T00:00:00.000-06:00,112702,2
2023-10-04T00:00:00.000-06:00,155502,1
2023-10-04T00:00:00.000-06:00,229502,1
2023-10-04T00:00:00.000-06:00,267802,1
2023-10-04T00:00:00.000-06:00,304204,1
2023-10-04T00:00:00.000-06:00,304502,1
2023-10-04T00:00:00.000-06:00,312104,1
2023-10-04T00:00:00.000-06:00,315703,1
2023-10-04T00:00:00.000-06:00,317105,1
2023-10-04T00:00:00.000-06:00,317304,1
2023-10-04T00:00:00.000-06:00,320202,1
2023-10-04T00:00:00.000-06:00,320204,1
2023-10-04T00:00:00.000-06:00,322404,1
2023-10-04T00:00:00.000-06:00,324302,1
2023-10-04T00:00:00.000-06:00,327402,1
2023-10-04T00:00:00.000-06:00,328604,1
2023-10-04T00:00:00.000-06:00,330104,1
2023-10-04T00:00:00.000-06:00,330504,1
2023-10-04T00:00:00.000-06:00,330904,1
2023-10-04T00:00:00.000-06:00,333604,1
2023-10-04T00:00:00.000-06:00,335902,1
2023-10-04T00:00:00.000-06:00,37:300,1
2023-10-04T00:00:00.000-06:00,399602,1
2023-10-04T00:00:00.000-06:00,471802,1
2023-10-04T00:00:00.000-06:00,487802,1
2023-10-04T00:00:00.000-06:00,545902,1
2023-10-04T00:00:00.000-06:00,560902,1
2023-10-04T00:00:00.000-06:00,580902,1
2023-10-04T00:00:00.000-06:00,583602,1
2023-10-04T00:00:00.000-06:00,603602,1
2023-10-04T00:00:00.000-06:00,643902,1
2023-10-04T00:00:00.000-06:00,670402,1
2023-10-04T00:00:00.000-06:00,706902,1
2023-10-04T00:00:00.000-06:00,716902,2
2023-10-04T00:00:00.000-06:00,95:400,1
2023-10-05T00:00:00.000-06:00,2,80216
2023-10-05T00:00:00.000-06:00,3,437
2023-10-05T00:00:00.000-06:00,4,267
2023-10-05T00:00:00.000-06:00,5,13535
2023-10-05T00:00:00.000-06:00,6302,2
2023-10-05T00:00:00.000-06:00,0.527777778,1
2023-10-05T00:00:00.000-06:00,88502,1
2023-10-05T00:00:00.000-06:00,112702,1
2023-10-05T00:00:00.000-06:00,140702,2
2023-10-05T00:00:00.000-06:00,196502,1
2023-10-05T00:00:00.000-06:00,267802,1
2023-10-05T00:00:00.000-06:00,303002,1
2023-10-05T00:00:00.000-06:00,307802,1
2023-10-05T00:00:00.000-06:00,309205,1
2023-10-05T00:00:00.000-06:00,310503,1
2023-10-05T00:00:00.000-06:00,311405,1
2023-10-05T00:00:00.000-06:00,313003,1
2023-10-05T00:00:00.000-06:00,316102,1
2023-10-05T00:00:00.000-06:00,320904,1
2023-10-05T00:00:00.000-06:00,321904,1
2023-10-05T00:00:00.000-06:00,324205,1
2023-10-05T00:00:00.000-06:00,330202,1
2023-10-05T00:00:00.000-06:00,330505,1
2023-10-05T00:00:00.000-06:00,331605,1
2023-10-05T00:00:00.000-06:00,333505,1
2023-10-05T00:00:00.000-06:00,337305,1
2023-10-05T00:00:00.000-06:00,417802,1
2023-10-05T00:00:00.000-06:00,487802,1
2023-10-05T00:00:00.000-06:00,582602,1
2023-10-05T00:00:00.000-06:00,642602,1
2023-10-05T00:00:00.000-06:00,670402,2
2023-10-05T00:00:00.000-06:00,687902,3
2023-10-05T00:00:00.000-06:00,688702,1
2023-10-05T00:00:00.000-06:00,689905,1
2023-10-05T00:00:00.000-06:00,706902,1
2023-10-05T00:00:00.000-06:00,707902,1
2023-10-05T00:00:00.000-06:00,716902,1
2023-10-05T00:00:00.000-06:00,780902,1
2023-10-05T00:00:00.000-06:00,840302,1
2023-10-06T00:00:00.000-06:00,2,79987
2023-10-06T00:00:00.000-06:00,3,420
2023-10-06T00:00:00.000-06:00,4,256
2023-10-06T00:00:00.000-06:00,5,13660
2023-10-06T00:00:00.000-06:00,17702,1
2023-10-06T00:00:00.000-06:00,81102,1
2023-10-06T00:00:00.000-06:00,112702,1
2023-10-06T00:00:00.000-06:00,140702,1
2023-10-06T00:00:00.000-06:00,143702,1
2023-10-06T00:00:00.000-06:00,214002,1
2023-10-06T00:00:00.000-06:00,274802,2
2023-10-06T00:00:00.000-06:00,303005,1
2023-10-06T00:00:00.000-06:00,306503,1
2023-10-06T00:00:00.000-06:00,306505,1
2023-10-06T00:00:00.000-06:00,308402,1
2023-10-06T00:00:00.000-06:00,314705,1
2023-10-06T00:00:00.000-06:00,316103,1
2023-10-06T00:00:00.000-06:00,316902,1
2023-10-06T00:00:00.000-06:00,316904,1
2023-10-06T00:00:00.000-06:00,318003,1
2023-10-06T00:00:00.000-06:00,319702,1
2023-10-06T00:00:00.000-06:00,321602,1
2023-10-06T00:00:00.000-06:00,322005,1
2023-10-06T00:00:00.000-06:00,323604,1
2023-10-06T00:00:00.000-06:00,323704,1
2023-10-06T00:00:00.000-06:00,328802,1
2023-10-06T00:00:00.000-06:00,328805,1
2023-10-06T00:00:00.000-06:00,330504,1
2023-10-06T00:00:00.000-06:00,334403,1
2023-10-06T00:00:00.000-06:00,394802,1
2023-10-06T00:00:00.000-06:00,447802,1
2023-10-06T00:00:00.000-06:00,508802,1
2023-10-06T00:00:00.000-06:00,545902,2
2023-10-06T00:00:00.000-06:00,577602,1
2023-10-06T00:00:00.000-06:00,587902,1
2023-10-06T00:00:00.000-06:00,687902,1
2023-10-06T00:00:00.000-06:00,706902,1
2023-10-06T00:00:00.000-06:00,734902,2
2023-10-06T00:00:00.000-06:00,744902,1
2023-10-06T00:00:00.000-06:00,840302,1
2023-10-06T00:00:00.000-06:00,941028,1
2023-10-07T00:00:00.000-06:00,2,5192
2023-10-07T00:00:00.000-06:00,3,25
2023-10-07T00:00:00.000-06:00,4,15
2023-10-07T00:00:00.000-06:00,5,802
2023-10-07T00:00:00.000-06:00,312104,1
2023-10-07T00:00:00.000-06:00,508802,1
2023-10-07T00:00:00.000-06:00,627602,1
2023-10-07T00:00:00.000-06:00,716902,1
2023-10-09T00:00:00.000-06:00,2,84334
2023-10-09T00:00:00.000-06:00,3,436
2023-10-09T00:00:00.000-06:00,4,246
2023-10-09T00:00:00.000-06:00,5,13491
2023-10-09T00:00:00.000-06:00,1902,1
2023-10-09T00:00:00.000-06:00,6302,2
2023-10-09T00:00:00.000-06:00,84702,1
2023-10-09T00:00:00.000-06:00,112702,1
2023-10-09T00:00:00.000-06:00,145702,1
2023-10-09T00:00:00.000-06:00,228502,1
2023-10-09T00:00:00.000-06:00,274802,1
2023-10-09T00:00:00.000-06:00,308204,1
2023-10-09T00:00:00.000-06:00,309205,1
2023-10-09T00:00:00.000-06:00,312102,1
2023-10-09T00:00:00.000-06:00,317902,1
2023-10-09T00:00:00.000-06:00,323005,1
2023-10-09T00:00:00.000-06:00,325304,1
2023-10-09T00:00:00.000-06:00,329505,1
2023-10-09T00:00:00.000-06:00,331904,1
2023-10-09T00:00:00.000-06:00,334002,1
2023-10-09T00:00:00.000-06:00,336305,1
2023-10-09T00:00:00.000-06:00,399602,1
2023-10-09T00:00:00.000-06:00,471802,1
2023-10-09T00:00:00.000-06:00,528802,1
2023-10-09T00:00:00.000-06:00,561602,1
2023-10-09T00:00:00.000-06:00,579902,1
2023-10-09T00:00:00.000-06:00,595202,1
2023-10-09T00:00:00.000-06:00,649702,1
2023-10-09T00:00:00.000-06:00,670702,1
2023-10-09T00:00:00.000-06:00,687902,1
2023-10-09T00:00:00.000-06:00,706902,1
2023-10-09T00:00:00.000-06:00,745902,2
2023-10-09T00:00:00.000-06:00,759902,2
2023-10-09T00:00:00.000-06:00,760902,1
2023-10-09T00:00:00.000-06:00,880302,1
2023-10-10T00:00:00.000-06:00,2,81409
2023-10-10T00:00:00.000-06:00,3,473
2023-10-10T00:00:00.000-06:00,4,222
2023-10-10T00:00:00.000-06:00,5,12451
2023-10-10T00:00:00.000-06:00,6302,1
2023-10-10T00:00:00.000-06:00,0.361111111,1
2023-10-10T00:00:00.000-06:00,90402,1
2023-10-10T00:00:00.000-06:00,112702,2
2023-10-10T00:00:00.000-06:00,141702,1
2023-10-10T00:00:00.000-06:00,216702,1
2023-10-10T00:00:00.000-06:00,267802,1
2023-10-10T00:00:00.000-06:00,306005,1
2023-10-10T00:00:00.000-06:00,30:300,1
2023-10-10T00:00:00.000-06:00,311303,1
2023-10-10T00:00:00.000-06:00,313403,1
2023-10-10T00:00:00.000-06:00,314404,1
2023-10-10T00:00:00.000-06:00,316305,1
2023-10-10T00:00:00.000-06:00,317502,1
2023-10-10T00:00:00.000-06:00,322405,1
2023-10-10T00:00:00.000-06:00,324104,1
2023-10-10T00:00:00.000-06:00,330404,1
2023-10-10T00:00:00.000-06:00,330503,1
2023-10-10T00:00:00.000-06:00,335904,1
2023-10-10T00:00:00.000-06:00,350505,1
2023-10-10T00:00:00.000-06:00,37:300,1
2023-10-10T00:00:00.000-06:00,417802,2
2023-10-10T00:00:00.000-06:00,445802,1
2023-10-10T00:00:00.000-06:00,446802,1
2023-10-10T00:00:00.000-06:00,507602,1
2023-10-10T00:00:00.000-06:00,518802,1
2023-10-10T00:00:00.000-06:00,545902,1
2023-10-10T00:00:00.000-06:00,561602,1
2023-10-10T00:00:00.000-06:00,579902,1
2023-10-10T00:00:00.000-06:00,587902,1
2023-10-10T00:00:00.000-06:00,643902,1
2023-10-10T00:00:00.000-06:00,686902,1
2023-10-10T00:00:00.000-06:00,707902,1
2023-10-10T00:00:00.000-06:00,734902,2
2023-10-10T00:00:00.000-06:00,744902,1
2023-10-10T00:00:00.000-06:00,759902,1
2023-10-10T00:00:00.000-06:00,780902,1
2023-10-10T00:00:00.000-06:00,85:400,1
2023-10-10T00:00:00.000-06:00,880402,1
2023-10-10T00:00:00.000-06:00,:30002,1
2023-10-11T00:00:00.000-06:00,2,83132
2023-10-11T00:00:00.000-06:00,3,441
2023-10-11T00:00:00.000-06:00,4,204
2023-10-11T00:00:00.000-06:00,5,11814
2023-10-11T00:00:00.000-06:00,208,1
2023-10-11T00:00:00.000-06:00,1902,1
2023-10-11T00:00:00.000-06:00,6302,1
2023-10-11T00:00:00.000-06:00,0.277777778,1
2023-10-11T00:00:00.000-06:00,112702,2
2023-10-11T00:00:00.000-06:00,178702,1
2023-10-11T00:00:00.000-06:00,228502,1
2023-10-11T00:00:00.000-06:00,272502,1
2023-10-11T00:00:00.000-06:00,301702,1
2023-10-11T00:00:00.000-06:00,308302,1
2023-10-11T00:00:00.000-06:00,309402,1
2023-10-11T00:00:00.000-06:00,319703,1
2023-10-11T00:00:00.000-06:00,322404,1
2023-10-11T00:00:00.000-06:00,322405,1
2023-10-11T00:00:00.000-06:00,324303,1
2023-10-11T00:00:00.000-06:00,330202,1
2023-10-11T00:00:00.000-06:00,335902,1
2023-10-11T00:00:00.000-06:00,394802,1
2023-10-11T00:00:00.000-06:00,444802,1
2023-10-11T00:00:00.000-06:00,445802,1
2023-10-11T00:00:00.000-06:00,465902,1
2023-10-11T00:00:00.000-06:00,545902,1
2023-10-11T00:00:00.000-06:00,555902,2
2023-10-11T00:00:00.000-06:00,672902,3
2023-10-11T00:00:00.000-06:00,686902,2
2023-10-11T00:00:00.000-06:00,687902,1
2023-10-11T00:00:00.000-06:00,699705,1
2023-10-11T00:00:00.000-06:00,706902,1
2023-10-11T00:00:00.000-06:00,707902,1
2023-10-11T00:00:00.000-06:00,715902,1
2023-10-11T00:00:00.000-06:00,725402,1
2023-10-11T00:00:00.000-06:00,759902,2
2023-10-11T00:00:00.000-06:00,780902,2
2023-10-11T00:00:00.000-06:00,798902,1
2023-10-11T00:00:00.000-06:00,85:400,1
2023-10-11T00:00:00.000-06:00,900602,1
2023-10-12T00:00:00.000-06:00,2,86476
2023-10-12T00:00:00.000-06:00,3,446
2023-10-12T00:00:00.000-06:00,4,248
2023-10-12T00:00:00.000-06:00,5,13757
2023-10-12T00:00:00.000-06:00,6302,1
2023-10-12T00:00:00.000-06:00,17702,1
2023-10-12T00:00:00.000-06:00,40402,1
2023-10-12T00:00:00.000-06:00,112702,4
2023-10-12T00:00:00.000-06:00,279502,1
2023-10-12T00:00:00.000-06:00,303003,1
2023-10-12T00:00:00.000-06:00,307802,1
2023-10-12T00:00:00.000-06:00,313302,1
2023-10-12T00:00:00.000-06:00,318002,1
2023-10-12T00:00:00.000-06:00,318003,1
2023-10-12T00:00:00.000-06:00,330705,1
2023-10-12T00:00:00.000-06:00,333502,1
2023-10-12T00:00:00.000-06:00,336104,1
2023-10-12T00:00:00.000-06:00,37:500,1
2023-10-12T00:00:00.000-06:00,446802,1
2023-10-12T00:00:00.000-06:00,471802,1
2023-10-12T00:00:00.000-06:00,506602,1
2023-10-12T00:00:00.000-06:00,545902,1
2023-10-12T00:00:00.000-06:00,587902,1
2023-10-12T00:00:00.000-06:00,643902,1
2023-10-12T00:00:00.000-06:00,686902,1
2023-10-12T00:00:00.000-06:00,706902,1
2023-10-12T00:00:00.000-06:00,707902,1
2023-10-12T00:00:00.000-06:00,715902,1
2023-10-12T00:00:00.000-06:00,716902,1
2023-10-12T00:00:00.000-06:00,734902,1
2023-10-12T00:00:00.000-06:00,745902,1
2023-10-12T00:00:00.000-06:00,780902,2
2023-10-12T00:00:00.000-06:00,792502,1
2023-10-12T00:00:00.000-06:00,798902,1
2023-10-13T00:00:00.000-06:00,2,81266
2023-10-13T00:00:00.000-06:00,3,428
2023-10-13T00:00:00.000-06:00,4,244
2023-10-13T00:00:00.000-06:00,5,13822
2023-10-13T00:00:00.000-06:00,6302,2
2023-10-13T00:00:00.000-06:00,0.569444444,1
2023-10-13T00:00:00.000-06:00,112702,3
2023-10-13T00:00:00.000-06:00,146702,1
2023-10-13T00:00:00.000-06:00,308505,1
2023-10-13T00:00:00.000-06:00,311402,1
2023-10-13T00:00:00.000-06:00,315704,1
2023-10-13T00:00:00.000-06:00,322404,1
2023-10-13T00:00:00.000-06:00,329702,1
2023-10-13T00:00:00.000-06:00,332904,1
2023-10-13T00:00:00.000-06:00,334403,1
2023-10-13T00:00:00.000-06:00,344802,1
2023-10-13T00:00:00.000-06:00,486802,1
2023-10-13T00:00:00.000-06:00,487802,1
2023-10-13T00:00:00.000-06:00,545902,1
2023-10-13T00:00:00.000-06:00,560902,2
2023-10-13T00:00:00.000-06:00,587902,1
2023-10-13T00:00:00.000-06:00,611902,1
2023-10-13T00:00:00.000-06:00,643902,2
2023-10-13T00:00:00.000-06:00,670402,1
2023-10-13T00:00:00.000-06:00,672902,1
2023-10-13T00:00:00.000-06:00,687902,1
2023-10-13T00:00:00.000-06:00,688702,1
2023-10-13T00:00:00.000-06:00,734902,1
2023-10-13T00:00:00.000-06:00,744902,1
2023-10-13T00:00:00.000-06:00,759902,2
2023-10-13T00:00:00.000-06:00,760902,3
2023-10-13T00:00:00.000-06:00,780902,1
2023-10-13T00:00:00.000-06:00,880402,3
2023-10-14T00:00:00.000-06:00,2,5059
2023-10-14T00:00:00.000-06:00,3,19
2023-10-14T00:00:00.000-06:00,4,18
2023-10-14T00:00:00.000-06:00,5,932
2023-10-14T00:00:00.000-06:00,305502,1
2023-10-14T00:00:00.000-06:00,305505,1
2023-10-14T00:00:00.000-06:00,310105,1
2023-10-14T00:00:00.000-06:00,603602,1
2023-10-16T00:00:00.000-06:00,2,81974
2023-10-16T00:00:00.000-06:00,3,484
2023-10-16T00:00:00.000-06:00,4,236
2023-10-16T00:00:00.000-06:00,5,13442
2023-10-16T00:00:00.000-06:00,1902,5
2023-10-16T00:00:00.000-06:00,6302,1
2023-10-16T00:00:00.000-06:00,7802,1
2023-10-16T00:00:00.000-06:00,92202,1
2023-10-16T00:00:00.000-06:00,302102,1
2023-10-16T00:00:00.000-06:00,313104,1
2023-10-16T00:00:00.000-06:00,316103,1
2023-10-16T00:00:00.000-06:00,318003,1
2023-10-16T00:00:00.000-06:00,318104,1
2023-10-16T00:00:00.000-06:00,325703,1
2023-10-16T00:00:00.000-06:00,329205,1
2023-10-16T00:00:00.000-06:00,330703,1
2023-10-16T00:00:00.000-06:00,335803,1
2023-10-16T00:00:00.000-06:00,336704,1
2023-10-16T00:00:00.000-06:00,352302,1
2023-10-16T00:00:00.000-06:00,444802,1
2023-10-16T00:00:00.000-06:00,445802,1
2023-10-16T00:00:00.000-06:00,446802,1
2023-10-16T00:00:00.000-06:00,448802,1
2023-10-16T00:00:00.000-06:00,642602,2
2023-10-16T00:00:00.000-06:00,643902,2
2023-10-16T00:00:00.000-06:00,672902,1
2023-10-16T00:00:00.000-06:00,706902,1
2023-10-16T00:00:00.000-06:00,707902,1
2023-10-16T00:00:00.000-06:00,729002,1
2023-10-16T00:00:00.000-06:00,736102,1
2023-10-16T00:00:00.000-06:00,745902,1
2023-10-16T00:00:00.000-06:00,780902,1
2023-10-16T00:00:00.000-06:00,:30002,1
2023-10-17T00:00:00.000-06:00,2,79336
2023-10-17T00:00:00.000-06:00,3,430
2023-10-17T00:00:00.000-06:00,4,252
2023-10-17T00:00:00.000-06:00,5,13455
2023-10-17T00:00:00.000-06:00,6302,2
2023-10-17T00:00:00.000-06:00,0.277777778,1
2023-10-17T00:00:00.000-06:00,112702,1
2023-10-17T00:00:00.000-06:00,140702,2
2023-10-17T00:00:00.000-06:00,141702,1
2023-10-17T00:00:00.000-06:00,142702,1
2023-10-17T00:00:00.000-06:00,309204,1
2023-10-17T00:00:00.000-06:00,315705,1
2023-10-17T00:00:00.000-06:00,318402,1
2023-10-17T00:00:00.000-06:00,320103,1
2023-10-17T00:00:00.000-06:00,325304,1
2023-10-17T00:00:00.000-06:00,328905,1
2023-10-17T00:00:00.000-06:00,347502,1
2023-10-17T00:00:00.000-06:00,350702,1
2023-10-17T00:00:00.000-06:00,350802,1
2023-10-17T00:00:00.000-06:00,446802,1
2023-10-17T00:00:00.000-06:00,448802,1
2023-10-17T00:00:00.000-06:00,478402,1
2023-10-17T00:00:00.000-06:00,480302,1
2023-10-17T00:00:00.000-06:00,611902,2
2023-10-17T00:00:00.000-06:00,670402,2
2023-10-17T00:00:00.000-06:00,706902,1
2023-10-17T00:00:00.000-06:00,707902,1
2023-10-17T00:00:00.000-06:00,715902,2
2023-10-17T00:00:00.000-06:00,734902,1
2023-10-17T00:00:00.000-06:00,744902,1
2023-10-17T00:00:00.000-06:00,760902,1
2023-10-17T00:00:00.000-06:00,840302,1
2023-10-17T00:00:00.000-06:00,:30002,1
2023-10-18T00:00:00.000-06:00,2,79035
2023-10-18T00:00:00.000-06:00,3,413
2023-10-18T00:00:00.000-06:00,4,222
2023-10-18T00:00:00.000-06:00,5,13086
2023-10-18T00:00:00.000-06:00,6302,1
2023-10-18T00:00:00.000-06:00,84702,1
2023-10-18T00:00:00.000-06:00,112702,3
2023-10-18T00:00:00.000-06:00,141702,2
2023-10-18T00:00:00.000-06:00,178702,1
2023-10-18T00:00:00.000-06:00,244802,1
2023-10-18T00:00:00.000-06:00,309202,1
2023-10-18T00:00:00.000-06:00,309505,1
2023-10-18T00:00:00.000-06:00,315702,1
2023-10-18T00:00:00.000-06:00,318003,1
2023-10-18T00:00:00.000-06:00,319202,1
2023-10-18T00:00:00.000-06:00,319204,2
2023-10-18T00:00:00.000-06:00,324505,1
2023-10-18T00:00:00.000-06:00,331102,1
2023-10-18T00:00:00.000-06:00,331103,1
2023-10-18T00:00:00.000-06:00,333703,1
2023-10-18T00:00:00.000-06:00,399602,1
2023-10-18T00:00:00.000-06:00,416802,1
2023-10-18T00:00:00.000-06:00,448802,1
2023-10-18T00:00:00.000-06:00,508802,1
2023-10-18T00:00:00.000-06:00,584302,1
2023-10-18T00:00:00.000-06:00,587902,1
2023-10-18T00:00:00.000-06:00,636302,1
2023-10-18T00:00:00.000-06:00,670402,1
2023-10-18T00:00:00.000-06:00,707902,1
2023-10-18T00:00:00.000-06:00,745902,2
2023-10-18T00:00:00.000-06:00,760902,1
2023-10-18T00:00:00.000-06:00,780902,2
2023-10-19T00:00:00.000-06:00,2,81283
2023-10-19T00:00:00.000-06:00,3,438
2023-10-19T00:00:00.000-06:00,4,235
2023-10-19T00:00:00.000-06:00,5,12630
2023-10-19T00:00:00.000-06:00,112702,1
2023-10-19T00:00:00.000-06:00,139702,1
2023-10-19T00:00:00.000-06:00,171702,1
2023-10-19T00:00:00.000-06:00,229502,1
2023-10-19T00:00:00.000-06:00,244802,1
2023-10-19T00:00:00.000-06:00,274802,1
2023-10-19T00:00:00.000-06:00,314002,1
2023-10-19T00:00:00.000-06:00,319604,1
2023-10-19T00:00:00.000-06:00,323205,1
2023-10-19T00:00:00.000-06:00,329305,1
2023-10-19T00:00:00.000-06:00,330003,1
2023-10-19T00:00:00.000-06:00,333102,1
2023-10-19T00:00:00.000-06:00,38:400,1
2023-10-19T00:00:00.000-06:00,565702,1
2023-10-19T00:00:00.000-06:00,587902,1
2023-10-19T00:00:00.000-06:00,670402,1
2023-10-19T00:00:00.000-06:00,688302,1
2023-10-19T00:00:00.000-06:00,744902,2
2023-10-19T00:00:00.000-06:00,745902,1
2023-10-19T00:00:00.000-06:00,760902,1
2023-10-19T00:00:00.000-06:00,798902,1
2023-10-20T00:00:00.000-06:00,2,79766
2023-10-20T00:00:00.000-06:00,3,394
2023-10-20T00:00:00.000-06:00,4,209
2023-10-20T00:00:00.000-06:00,5,12109
2023-10-20T00:00:00.000-06:00,1902,1
2023-10-20T00:00:00.000-06:00,112702,4
2023-10-20T00:00:00.000-06:00,144702,1
2023-10-20T00:00:00.000-06:00,272502,1
2023-10-20T00:00:00.000-06:00,274802,1
2023-10-20T00:00:00.000-06:00,308305,1
2023-10-20T00:00:00.000-06:00,310604,1
2023-10-20T00:00:00.000-06:00,315805,1
2023-10-20T00:00:00.000-06:00,316104,1
2023-10-20T00:00:00.000-06:00,318603,1
2023-10-20T00:00:00.000-06:00,328202,1
2023-10-20T00:00:00.000-06:00,329703,1
2023-10-20T00:00:00.000-06:00,330204,1
2023-10-20T00:00:00.000-06:00,337404,1
2023-10-20T00:00:00.000-06:00,416802,1
2023-10-20T00:00:00.000-06:00,445802,1
2023-10-20T00:00:00.000-06:00,447802,1
2023-10-20T00:00:00.000-06:00,448802,1
2023-10-20T00:00:00.000-06:00,455602,1
2023-10-20T00:00:00.000-06:00,486802,1
2023-10-20T00:00:00.000-06:00,534702,1
2023-10-20T00:00:00.000-06:00,643902,1
2023-10-20T00:00:00.000-06:00,648702,1
2023-10-20T00:00:00.000-06:00,672902,1
2023-10-20T00:00:00.000-06:00,686902,1
2023-10-20T00:00:00.000-06:00,734902,1
2023-10-20T00:00:00.000-06:00,781902,1
2023-10-20T00:00:00.000-06:00,798902,1
2023-10-20T00:00:00.000-06:00,820102,1
2023-10-21T00:00:00.000-06:00,2,110
2023-10-21T00:00:00.000-06:00,5,19
2023-10-23T00:00:00.000-06:00,2,84148
2023-10-23T00:00:00.000-06:00,3,403
2023-10-23T00:00:00.000-06:00,4,212
2023-10-23T00:00:00.000-06:00,5,13142
2023-10-23T00:00:00.000-06:00,1902,1
2023-10-23T00:00:00.000-06:00,6302,1
2023-10-23T00:00:00.000-06:00,112702,2
2023-10-23T00:00:00.000-06:00,303002,1
2023-10-23T00:00:00.000-06:00,318005,1
